id,naslov,zacetek,konec,tip,epizode,stevilo_clenov,ocena,opis,oznaka
1535,Death_Note,0006-10-04,0007-06-27,TV,37,2410185,8.63,"A shinigami, as a god of death, can kill any person—provided they see their victim&#039;s face and write their victim&#039;s name in a notebook called a Death Note. One day, Ryuk, bored by the shinigami lifesty...",R
16498,Shingeki_no_Kyojin,0013-04-07,0013-09-29,TV,25,2316411,8.46,"Centuries ago, mankind was slaughtered to near extinction by monstrous humanoid creatures called titans, forcing humans to hide in fear behind enormous concentric walls. What makes these giants truly...",R
5114,Fullmetal_Alchemist__Brotherhood,0009-04-05,0010-07-04,TV,64,2090273,9.21,"&quot;In order for something to be obtained, something of equal value must be lost.&quot; Alchemy is bound by this Law of Equivalent Exchange—something the young brothers Edward and Alphonse Elric only realize...",R
11757,Sword_Art_Online,0012-07-08,0012-12-23,TV,25,2088233,7.28,"In the year 2022, virtual reality has progressed by leaps and bounds, and a massive online role-playing game called Sword Art Online (SAO) is launched. With the aid of &quot;NerveGear&quot; technology, players...",PG-13
30276,One_Punch_Man,0015-10-05,0015-12-21,TV,12,1979366,8.59,"The seemingly ordinary and unimpressive Saitama has a rather unique hobby: being a hero. In order to pursue his childhood dream, he trained relentlessly for three years—and lost all of his hair in the...",R
22319,Tokyo_Ghoul,0014-07-04,0014-09-19,TV,12,1765304,7.81,Tokyo has become a cruel and merciless city—a place where vicious creatures called “ghouls” exist alongside humans. The citizens of this once great metropolis live in constant fear of these bloodthirs...,R
31964,Boku_no_Hero_Academia,0016-04-03,0016-06-26,TV,13,1749105,8.15,"The appearance of &quot;quirks,&quot; newly discovered super powers, has been steadily increasing over the years, with 80 percent of humanity possessing various abilities from manipulation of elements to shapes...",PG-13
20,Naruto,0002-10-03,0007-02-08,TV,220,1699431,7.9,"Moments prior to Naruto Uzumaki&#039;s birth, a huge demon known as the Kyuubi, the Nine-Tailed Fox, attacked Konohagakure, the Hidden Leaf Village, and wreaked havoc. In order to put an end to the Kyuubi&#039;...",PG-13
9253,Steins_Gate,0011-04-06,0011-09-14,TV,24,1681837,9.12,"The self-proclaimed mad scientist Rintarou Okabe rents out a room in a rickety old building in Akihabara, where he indulges himself in his hobby of inventing prospective &quot;future gadgets&quot; with fellow l...",PG-13
11061,Hunter_x_Hunter_2011,0011-10-02,0014-09-24,TV,148,1529228,9.11,Hunter x Hunter is set in a world where Hunters exist to perform all manner of dangerous tasks like capturing criminals and bravely searching for lost treasures in uncharted territories. Twelve-year-o...,PG-13
6547,Angel_Beats,0010-04-03,0010-06-26,TV,13,1515002,8.17,"Otonashi awakens only to learn he is dead. A rifle-toting girl named Yuri explains that they are in the afterlife, and Otonashi realizes the only thing he can remember about himself is his name. Yuri...",PG-13
1575,Code_Geass__Hangyaku_no_Lelouch,0006-10-06,0007-07-29,TV,25,1505432,8.72,"In the year 2010, the Holy Empire of Britannia is establishing itself as a dominant military nation, starting with the conquest of Japan. Renamed to Area 11 after its swift defeat, Japan has seen sign...",R
33486,Boku_no_Hero_Academia_2nd_Season,0017-04-01,0017-09-30,TV,25,1476398,8.38,"At UA Academy, not even a violent attack can disrupt their most prestigious event: the school sports festival. Renowned across Japan, this festival is an opportunity for aspiring heroes to showcase th...",PG-13
4224,Toradora,0008-10-02,0009-03-26,TV,25,1465022,8.26,"Ryuuji Takasu is a gentle high school student with a love for housework; but in contrast to his kind nature, he has an intimidating face that often gets him labeled as a delinquent. On the other hand...",PG-13
10620,Mirai_Nikki,0011-10-09,0012-04-15,TV,26,1459894,7.57,"Lonely high school student, Yukiteru Amano, spends his days writing a diary on his cellphone, while conversing with his two seemingly imaginary friends Deus Ex Machina, who is the god of time and spac...",R+
20507,Noragami,0014-01-05,0014-03-23,TV,12,1446525,8.02,"In times of need, if you look in the right place, you just may see a strange telephone number scrawled in red. If you call this number, you will hear a young man introduce himself as the Yato God. Yat...",PG-13
1735,Naruto__Shippuuden,0007-02-15,0017-03-23,TV,500,1419619,8.16,"It has been two and a half years since Naruto Uzumaki left Konohagakure, the Hidden Leaf Village, for intense training following events which fueled his desire to be stronger. Now Akatsuki, the myster...",PG-13
25777,Shingeki_no_Kyojin_Season_2,0017-04-01,0017-06-17,TV,12,1414760,8.42,"For centuries, humanity has been hunted by giant, mysterious predators known as the Titans. Three mighty walls—Wall Maria, Rose, and Sheena—provided peace and protection for humanity for over a hundre...",R
31240,Re_Zero_kara_Hajimeru_Isekai_Seikatsu,0016-04-04,0016-09-19,TV,25,1379651,8.3,"When Subaru Natsuki leaves the convenience store, the last thing he expects is to be wrenched from his everyday life and dropped into a fantasy world. Things aren&#039;t looking good for the bewildered tee...",R
21881,Sword_Art_Online_II,0014-07-05,0014-12-20,TV,24,1355398,6.83,"A year after escaping Sword Art Online, Kazuto Kirigaya has been settling back into the real world. However, his peace is short-lived as a new incident occurs in a game called Gun Gale Online, where a...",PG-13
9919,Ao_no_Exorcist,0011-04-17,0011-10-02,TV,25,1342611,7.61,"Humans and demons are two sides of the same coin, as are Assiah and Gehenna, their respective worlds. The only way to travel between the realms is by the means of possession, like in ghost stories. Ho...",PG-13
23273,Shigatsu_wa_Kimi_no_Uso,0014-10-10,0015-03-20,TV,22,1342403,8.76,"Music accompanies the path of the human metronome, the prodigious pianist Kousei Arima. But after the passing of his mother, Saki Arima, Kousei falls into a downward spiral, rendering him unable to he...",PG-13
22199,Akame_ga_Kill,0014-07-07,0014-12-15,TV,24,1320022,7.56,"Night Raid is the covert assassination branch of the Revolutionary Army, an uprising assembled to overthrow Prime Minister Honest, whose avarice and greed for power has led him to take advantage of th...",R
31043,Boku_dake_ga_Inai_Machi,0016-01-08,0016-03-25,TV,12,1262955,8.39,"When tragedy is about to strike, Satoru Fujinuma finds himself sent back several minutes before the accident occurs. The detached, 29-year-old manga artist has taken advantage of this powerful yet mys...",R
6702,Fairy_Tail,0009-10-12,0013-03-30,TV,175,1254179,7.71,"In the mystical land of Fiore, magic exists as an essential part of everyday life. Countless magic guilds lie at the core of all magical activity, and serve as venues for like-minded mages to band tog...",PG-13
269,Bleach,0004-10-05,0012-03-27,TV,366,1222959,7.8,"Ichigo Kurosaki is an ordinary high schooler—until his family is attacked by a Hollow, a corrupt spirit that seeks to devour human souls. It is then that he meets a Soul Reaper named Rukia Kuchiki, wh...",PG-13
38000,Kimetsu_no_Yaiba,0019-04-06,0019-09-28,TV,26,1221013,8.66,"Ever since the death of his father, the burden of supporting the family has fallen upon Tanjirou Kamado&#039;s shoulders. Though living impoverished on a remote mountain, the Kamado family are able to enjo...",R
36456,Boku_no_Hero_Academia_3rd_Season,0018-04-07,0018-09-29,TV,25,1210747,8.3,"As summer arrives for the students at UA Academy, each of these superheroes-in-training puts in their best efforts to become renowned heroes. They head off to a forest training camp run by UA&#039;s pro he...",PG-13
2904,Code_Geass__Hangyaku_no_Lelouch_R2,0008-04-06,0008-09-28,TV,25,1206854,8.91,"One year has passed since the Black Rebellion, a failed uprising against the Holy Britannian Empire led by the masked vigilante Zero, who is now missing. At a loss without their revolutionary leader,...",R
30831,Kono_Subarashii_Sekai_ni_Shukufuku_wo,0016-01-14,0016-03-17,TV,10,1192471,8.16,"After dying a laughable and pathetic death on his way back from buying a game, high school student and recluse Kazuma Satou finds himself sitting before a beautiful but obnoxious goddess named Aqua. S...",PG-13
1,Cowboy_Bebop,0098-04-03,0099-04-24,TV,26,1176190,8.79,"In the year 2071, humanity has colonized several of the planets and moons of the solar system leaving the now uninhabitable surface of planet Earth behind. The Inter Solar System Police attempts to ke...",R
22535,Kiseijuu__Sei_no_Kakuritsu,0014-10-09,0015-03-26,TV,24,1172868,8.41,"All of a sudden, they arrived: parasitic aliens that descended upon Earth and quickly infiltrated humanity by burrowing into the brains of vulnerable targets. These insatiable beings acquire full cont...",R
3588,Soul_Eater,0008-04-07,0009-03-30,TV,51,1168461,7.89,"Death City is home to the famous Death Weapon Meister Academy, a technical academy headed by the Shinigami—Lord Death himself. Its mission: to raise &quot;Death Scythes&quot; for the Shinigami to wield against...",PG-13
2001,Tengen_Toppa_Gurren_Lagann,0007-04-01,0007-09-30,TV,27,1168282,8.67,"Simon and Kamina were born and raised in a deep, underground village, hidden from the fabled surface. Kamina is a free-spirited loose cannon bent on making a name for himself, while Simon is a timid y...",PG-13
13601,Psycho-Pass,0012-10-12,0013-03-22,TV,22,1162866,8.39,"Justice, and the enforcement of it, has changed. In the 22nd century, Japan enforces the Sibyl System, an objective means of determining the threat level of each citizen by examining their mental stat...",R
11111,Another,0012-01-10,0012-03-27,TV,12,1159794,7.57,"In 1972, a popular student in Yomiyama North Middle School&#039;s class 3-3 named Misaki passed away during the school year. Since then, the town of Yomiyama has been shrouded by a fearful atmosphere, from...",R
24833,Ansatsu_Kyoushitsu,0015-01-10,0015-06-20,TV,22,1159105,8.13,"When a mysterious creature chops the moon down to a permanent crescent, the students of class 3-E of Kunugigaoka Middle School find themselves confronted with an enormous task: assassinate the creatur...",PG-13
27899,Tokyo_Ghoul_√A,0015-01-09,0015-03-27,TV,12,1156651,7.09,"Ken Kaneki has finally come to accept the monstrous, flesh-craving part of himself that he has feared and despised for so long. After escaping captivity and torture, Kaneki joins Aogiri Tree—the very...",R
32182,Mob_Psycho_100,0016-07-11,0016-09-27,TV,12,1149124,8.49,Eighth-grader Shigeo &quot;Mob&quot; Kageyama has tapped into his inner wellspring of psychic prowess at a young age. But the power quickly proves to be a liability when he realizes the potential danger in his...,PG-13
226,Elfen_Lied,0004-07-25,0004-10-17,TV,13,1147146,7.58,"Lucy is a special breed of human referred to as &quot;Diclonius,&quot; born with a short pair of horns and invisible telekinetic hands that lands her as a victim of inhumane scientific experimentation by the go...",R+
28223,Death_Parade,0015-01-10,0015-03-28,TV,12,1134490,8.21,"After death, there is no heaven or hell, only a bar that stands between reincarnation and oblivion. There the attendant will, one after another, challenge pairs of the recently deceased to a random ga...",R
121,Fullmetal_Alchemist,0003-10-04,0004-10-02,TV,51,1109876,8.18,"Edward Elric, a young, brilliant alchemist, has lost much in his twelve-year life: when he and his brother Alphonse try to resurrect their dead mother through the forbidden act of human transmutation,...",PG-13
9989,Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai,0011-04-15,0011-06-24,TV,11,1092553,8.44,"Jinta Yadomi is peacefully living as a recluse, spending his days away from school and playing video games at home instead. One hot summer day, his childhood friend, Meiko &quot;Menma&quot; Honma, appears and p...",PG-13
30,Neon_Genesis_Evangelion,0095-10-04,0096-03-27,TV,26,1079668,8.31,"In the year 2015, the world stands on the brink of destruction. Humanity&#039;s last hope lies in the hands of Nerv, a special agency under the United Nations, and their Evangelions, giant machines capable...",PG-13
20583,Haikyuu,0014-04-06,0014-09-21,TV,25,1072073,8.56,"Inspired after watching a volleyball ace nicknamed &quot;Little Giant&quot; in action, small-statured Shouyou Hinata revives the volleyball club at his middle school. The newly-formed team even makes it to a to...",PG-13
6746,Durarara,0010-01-08,0010-06-25,TV,24,1067100,8.19,"In Tokyo&#039;s downtown district of Ikebukuro, amidst many strange rumors and warnings of anonymous gangs and dangerous occupants, one urban legend stands out above the rest—the existence of a headless &quot;B...",R
2167,Clannad,0007-10-05,0008-03-28,TV,23,1051129,8.08,"Tomoya Okazaki is a delinquent who finds life dull and believes he&#039;ll never amount to anything. Along with his friend Youhei Sunohara, he skips school and plans to waste his high school days away. One...",PG-13
10087,Fate_Zero,0011-10-02,0011-12-25,TV,13,1037570,8.35,"With the promise of granting any wish, the omnipotent Holy Grail triggered three wars in the past, each too cruel and fierce to leave a victor. In spite of that, the wealthy Einzbern family is confide...",R
35760,Shingeki_no_Kyojin_Season_3,0018-07-23,0018-10-15,TV,12,1029923,8.56,"Still threatened by the &quot;Titans&quot; that rob them of their freedom, mankind remains caged inside the two remaining walls. Efforts to eradicate these monsters continue; however, threats arise not only fro...",R
28121,Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka,0015-04-04,0015-06-27,TV,13,1020776,7.66,"Life in the bustling city of Orario is never dull, especially for Bell Cranel, a naïve young man who hopes to become the greatest adventurer in the land. After a chance encounter with the lonely godde...",PG-13
