anime,zanr
1535,Mystery
1535,Police
1535,Psychological
1535,Supernatural
1535,Thriller
1535,Shounen
16498,Action
16498,Military
16498,Mystery
16498,Super_Power
16498,Drama
16498,Fantasy
16498,Shounen
5114,Action
5114,Military
5114,Adventure
5114,Comedy
5114,Drama
5114,Magic
5114,Fantasy
5114,Shounen
11757,Action
11757,Game
11757,Adventure
11757,Romance
11757,Fantasy
30276,Action
30276,Sci-Fi
30276,Comedy
30276,Parody
30276,Super_Power
30276,Supernatural
22319,Action
22319,Mystery
22319,Horror
22319,Psychological
22319,Supernatural
22319,Drama
22319,Seinen
31964,Action
31964,Comedy
31964,School
31964,Shounen
31964,Super_Power
20,Action
20,Adventure
20,Comedy
20,Super_Power
20,Martial_Arts
20,Shounen
9253,Thriller
9253,Sci-Fi
11061,Action
11061,Adventure
11061,Fantasy
11061,Shounen
11061,Super_Power
6547,Action
6547,Comedy
6547,Drama
6547,School
6547,Supernatural
1575,Action
1575,Military
1575,Sci-Fi
1575,Super_Power
1575,Drama
1575,Mecha
1575,School
33486,Action
33486,Comedy
33486,Super_Power
33486,School
33486,Shounen
4224,Slice_of_Life
4224,Comedy
4224,Romance
4224,School
10620,Action
10620,Mystery
10620,Psychological
10620,Shounen
10620,Supernatural
10620,Thriller
20507,Action
20507,Adventure
20507,Comedy
20507,Supernatural
20507,Shounen
1735,Action
1735,Adventure
1735,Comedy
1735,Super_Power
1735,Martial_Arts
1735,Shounen
25777,Action
25777,Military
25777,Mystery
25777,Super_Power
25777,Drama
25777,Fantasy
25777,Shounen
31240,Psychological
31240,Drama
31240,Thriller
31240,Fantasy
21881,Action
21881,Game
21881,Adventure
21881,Romance
21881,Fantasy
9919,Action
9919,Demons
9919,Fantasy
9919,Shounen
9919,Supernatural
23273,Drama
23273,Music
23273,Romance
23273,School
23273,Shounen
22199,Action
22199,Adventure
22199,Drama
22199,Fantasy
22199,Shounen
31043,Mystery
31043,Psychological
31043,Supernatural
31043,Seinen
6702,Action
6702,Adventure
6702,Comedy
6702,Magic
6702,Fantasy
6702,Shounen
38000,Action
38000,Demons
38000,Historical
38000,Shounen
38000,Supernatural
269,Action
269,Adventure
269,Comedy
269,Super_Power
269,Supernatural
269,Shounen
36456,Action
36456,Comedy
36456,Super_Power
36456,School
36456,Shounen
2904,Action
2904,Military
2904,Sci-Fi
2904,Super_Power
2904,Drama
2904,Mecha
30831,Adventure
30831,Comedy
30831,Fantasy
30831,Magic
30831,Parody
30831,Supernatural
1,Action
1,Adventure
1,Comedy
1,Drama
1,Sci-Fi
1,Space
22535,Action
22535,Sci-Fi
22535,Horror
22535,Psychological
22535,Drama
22535,Seinen
3588,Action
3588,Fantasy
3588,Comedy
3588,Supernatural
3588,Shounen
2001,Action
2001,Adventure
2001,Comedy
2001,Mecha
2001,Sci-Fi
13601,Action
13601,Sci-Fi
13601,Police
13601,Psychological
11111,Mystery
11111,Horror
11111,Supernatural
11111,Thriller
11111,School
24833,Action
24833,Comedy
24833,School
24833,Shounen
27899,Action
27899,Mystery
27899,Horror
27899,Psychological
27899,Supernatural
27899,Drama
27899,Seinen
32182,Action
32182,Slice_of_Life
32182,Comedy
32182,Supernatural
226,Action
226,Horror
226,Psychological
226,Supernatural
226,Drama
226,Romance
226,Seinen
28223,Game
28223,Mystery
28223,Psychological
28223,Drama
28223,Thriller
121,Action
121,Adventure
121,Comedy
121,Drama
121,Fantasy
121,Magic
121,Military
121,Shounen
9989,Slice_of_Life
9989,Supernatural
9989,Drama
30,Action
30,Sci-Fi
30,Dementia
30,Psychological
30,Drama
30,Mecha
20583,Comedy
20583,Sports
20583,Drama
20583,School
20583,Shounen
6746,Action
6746,Mystery
6746,Supernatural
2167,Comedy
2167,Drama
2167,Romance
2167,School
2167,Slice_of_Life
2167,Supernatural
35760,Action
35760,Military
35760,Mystery
35760,Super_Power
35760,Drama
35760,Fantasy
35760,Shounen
10087,Action
10087,Supernatural
10087,Magic
10087,Fantasy
28121,Action
28121,Adventure
28121,Comedy
28121,Romance
28121,Fantasy
5081,Romance
5081,Supernatural
5081,Mystery
5081,Vampire
15809,Comedy
15809,Demons
15809,Supernatural
15809,Romance
15809,Fantasy
30503,Action
30503,Adventure
30503,Comedy
30503,Supernatural
30503,Shounen
29803,Action
29803,Adventure
29803,Fantasy
29803,Game
29803,Magic
29803,Supernatural
28999,Drama
28999,School
28999,Super_Power
37779,Sci-Fi
37779,Mystery
37779,Horror
37779,Psychological
37779,Thriller
37779,Shounen
33352,Slice_of_Life
33352,Drama
33352,Fantasy
9756,Psychological
9756,Drama
9756,Magic
9756,Thriller
32937,Adventure
32937,Comedy
32937,Parody
32937,Supernatural
32937,Magic
32937,Fantasy
10793,Action
10793,Sci-Fi
10793,Super_Power
10793,Drama
10793,Romance
10793,Mecha
14813,Slice_of_Life
14813,Comedy
14813,Drama
14813,Romance
14813,School
34134,Action
34134,Sci-Fi
34134,Comedy
34134,Parody
34134,Super_Power
34134,Supernatural
6880,Action
6880,Horror
6880,Sci-Fi
6880,Shounen
6880,Supernatural
14741,Slice_of_Life
14741,Comedy
14741,Drama
14741,Romance
14741,School
38524,Action
38524,Military
38524,Mystery
38524,Super_Power
38524,Drama
38524,Fantasy
38524,Shounen
35849,Action
35849,Drama
35849,Mecha
35849,Romance
35849,Sci-Fi
14719,Action
14719,Adventure
14719,Supernatural
14719,Vampire
14719,Shounen
12189,Mystery
12189,School
12189,Slice_of_Life
4181,Slice_of_Life
4181,Comedy
4181,Supernatural
4181,Drama
4181,Romance
13759,Slice_of_Life
13759,Comedy
13759,Drama
13759,Romance
13759,School
205,Action
205,Adventure
205,Comedy
205,Historical
205,Samurai
205,Shounen
813,Action
813,Adventure
813,Comedy
813,Fantasy
813,Martial_Arts
813,Shounen
813,Super_Power
38408,Action
38408,Comedy
38408,Super_Power
38408,School
38408,Shounen
26243,Action
26243,Military
26243,Supernatural
26243,Drama
26243,Vampire
26243,Shounen
37450,Comedy
37450,Supernatural
37450,Drama
37450,Romance
37450,School
17265,Action
17265,Game
17265,Adventure
17265,Magic
17265,Fantasy
38691,Sci-Fi
38691,Adventure
38691,Shounen
4898,Action
4898,Mystery
4898,Comedy
4898,Historical
4898,Demons
4898,Supernatural
4898,Shounen
35790,Action
35790,Adventure
35790,Drama
35790,Fantasy
30654,Action
30654,Comedy
30654,School
30654,Shounen
7054,Comedy
7054,Romance
7054,School
7054,Shoujo
37999,Comedy
37999,Psychological
37999,Romance
37999,School
37999,Seinen
18897,Harem
18897,Comedy
18897,Romance
18897,School
18897,Shounen
18153,Slice_of_Life
18153,Supernatural
18153,Fantasy
34599,Sci-Fi
34599,Adventure
34599,Mystery
34599,Drama
34599,Fantasy
23283,Mystery
23283,Psychological
23283,Thriller
28891,Comedy
28891,Sports
28891,Drama
28891,School
28891,Shounen
853,Comedy
853,Harem
853,Romance
853,School
853,Shoujo
11741,Action
11741,Supernatural
11741,Magic
11741,Fantasy
11771,Comedy
11771,School
11771,Shounen
11771,Sports
34933,Game
34933,Mystery
34933,Psychological
34933,Drama
34933,School
34933,Shounen
37510,Action
37510,Slice_of_Life
37510,Comedy
37510,Supernatural
5680,Music
5680,Slice_of_Life
5680,Comedy
5680,School
2025,Action
2025,Sci-Fi
2025,Mystery
2025,Super_Power
14513,Action
14513,Adventure
14513,Fantasy
14513,Magic
14513,Shounen
849,Comedy
849,Mystery
849,Parody
849,School
849,Sci-Fi
849,Slice_of_Life
14227,Slice_of_Life
14227,Comedy
14227,Romance
14227,School
14227,Shoujo
33206,Slice_of_Life
33206,Comedy
33206,Fantasy
20785,Action
20785,Sci-Fi
20785,Supernatural
20785,Magic
20785,Romance
20785,School
31478,Action
31478,Comedy
31478,Mystery
31478,Seinen
31478,Super_Power
31478,Supernatural
918,Action
918,Comedy
918,Historical
918,Parody
918,Samurai
918,Sci-Fi
918,Shounen
356,Action
356,Supernatural
356,Magic
356,Romance
356,Fantasy
22297,Action
22297,Fantasy
22297,Magic
22297,Supernatural
223,Adventure
223,Comedy
223,Fantasy
223,Martial_Arts
223,Shounen
223,Super_Power
34577,Action
34577,Adventure
34577,Fantasy
34577,Magic
34577,Shounen
34577,Supernatural
15583,Sci-Fi
15583,Harem
15583,Comedy
15583,Romance
15583,Mecha
15583,School
2251,Action
2251,Comedy
2251,Historical
2251,Mystery
2251,Supernatural
20787,Action
20787,Sci-Fi
20787,Mystery
20787,Seinen
22043,Action
22043,Adventure
22043,Comedy
22043,Fantasy
22043,Magic
22043,Shounen
30015,Slice_of_Life
30015,Romance
30015,School
23847,Slice_of_Life
23847,Comedy
23847,Drama
23847,Romance
23847,School
889,Action
889,Seinen
37430,Fantasy
37430,Shounen
14345,Action
14345,Sci-Fi
14345,Psychological
14345,Seinen
16592,Mystery
16592,Horror
16592,Psychological
16592,School
32935,Comedy
32935,Sports
32935,Drama
32935,School
32935,Shounen
37349,Action
37349,Adventure
37349,Fantasy
23289,Comedy
23289,Romance
23289,School
17895,Comedy
17895,Drama
17895,Romance
36511,Action
36511,Psychological
36511,Supernatural
36511,Mystery
36511,Drama
36511,Horror
36511,Seinen
20899,Action
20899,Adventure
20899,Supernatural
20899,Drama
20899,Shounen
38671,Action
38671,Supernatural
38671,Shounen
37520,Action
37520,Adventure
37520,Demons
37520,Historical
37520,Samurai
37520,Shounen
37520,Supernatural
2966,Adventure
2966,Fantasy
2966,Historical
2966,Romance
934,Mystery
934,Dementia
934,Horror
934,Psychological
934,Supernatural
934,Thriller
6045,Slice_of_Life
6045,Drama
6045,Romance
6045,School
6045,Shoujo
10165,Slice_of_Life
10165,Comedy
10165,School
10165,Shounen
4654,Action
4654,Magic
4654,Sci-Fi
4654,Super_Power
35073,Action
35073,Game
35073,Adventure
35073,Supernatural
35073,Magic
35073,Fantasy
18115,Action
18115,Adventure
18115,Magic
18115,Fantasy
18115,Shounen
27775,Sci-Fi
27775,Drama
27775,Romance
11887,Slice_of_Life
11887,Comedy
11887,Supernatural
11887,Drama
11887,Romance
11887,School
13125,Drama
13125,Horror
13125,Mystery
13125,Psychological
13125,Sci-Fi
13125,Supernatural
36474,Action
36474,Game
36474,Adventure
36474,Romance
36474,Fantasy
24439,Action
24439,Comedy
24439,Super_Power
24439,Supernatural
24439,Vampire
24439,Fantasy
24439,Shounen
35062,Slice_of_Life
35062,Magic
35062,Fantasy
35062,Shounen
457,Adventure
457,Slice_of_Life
457,Mystery
457,Historical
457,Supernatural
457,Fantasy
457,Seinen
37521,Action
37521,Adventure
37521,Drama
37521,Historical
37521,Seinen
11759,Action
11759,Game
11759,Sci-Fi
11759,Romance
11759,School
26055,Action
26055,Adventure
26055,Supernatural
26055,Drama
26055,Shounen
28907,Action
28907,Adventure
28907,Fantasy
28907,Military
19,Drama
19,Horror
19,Mystery
19,Police
19,Psychological
19,Seinen
19,Thriller
14467,Action
14467,Mystery
14467,Super_Power
14467,Supernatural
31933,Action
31933,Adventure
31933,Comedy
31933,Supernatural
31933,Drama
31933,Shounen
11843,Slice_of_Life
11843,Comedy
11843,School
28623,Action
28623,Horror
28623,Supernatural
28623,Drama
28623,Fantasy
28701,Action
28701,Fantasy
28701,Magic
28701,Supernatural
32615,Action
32615,Military
32615,Magic
40591,Comedy
40591,Psychological
40591,Romance
40591,School
40591,Seinen
245,Slice_of_Life
245,Comedy
245,Drama
245,School
245,Shounen
25013,Action
25013,Adventure
25013,Comedy
25013,Fantasy
25013,Romance
25013,Shoujo
249,Action
249,Adventure
249,Comedy
249,Historical
249,Demons
249,Supernatural
249,Magic
249,Romance
249,Fantasy
249,Shounen
30484,Sci-Fi
30484,Thriller
1482,Action
1482,Adventure
1482,Comedy
1482,Super_Power
1482,Demons
1482,Shounen
16894,Comedy
16894,Sports
16894,School
16894,Shounen
21995,Comedy
21995,Drama
21995,Romance
21995,School
21995,Shoujo
21995,Slice_of_Life
8769,Slice_of_Life
8769,Comedy
18507,Slice_of_Life
18507,Comedy
18507,Sports
18507,Drama
18507,School
6,Action
6,Sci-Fi
6,Adventure
6,Comedy
6,Drama
6,Shounen
28677,Harem
28677,Mystery
28677,Comedy
28677,Supernatural
28677,Romance
28677,School
28677,Shounen
1210,Comedy
1210,Psychological
1210,Drama
1210,Romance
39587,Psychological
39587,Drama
39587,Thriller
39587,Fantasy
270,Action
270,Horror
270,Supernatural
270,Vampire
270,Seinen
32995,Comedy
32995,Sports
35507,Slice_of_Life
35507,Psychological
35507,Drama
35507,School
1818,Action
1818,Adventure
1818,Super_Power
1818,Demons
1818,Supernatural
1818,Fantasy
1818,Shounen
33255,Comedy
33255,School
33255,Shounen
33255,Slice_of_Life
33255,Supernatural
31859,Action
31859,Adventure
31859,Drama
31859,Fantasy
1887,Slice_of_Life
1887,Comedy
1887,Parody
1887,School
6347,Comedy
6347,Romance
6347,School
6347,Super_Power
31798,Sci-Fi
31798,Drama
31798,Romance
32542,Slice_of_Life
32542,Comedy
32542,School
32542,Seinen
11633,Action
11633,Comedy
11633,Demons
11633,Seinen
11633,Supernatural
11633,Vampire
33487,Comedy
33487,Harem
33487,Romance
33487,School
33487,Shounen
37675,Action
37675,Magic
37675,Fantasy
37675,Game
37675,Supernatural
32729,Sci-Fi
32729,Drama
32729,Romance
32729,School
32729,Shoujo
28927,Action
28927,Military
28927,Supernatural
28927,Drama
28927,Vampire
28927,Shounen
30694,Action
30694,Adventure
30694,Comedy
30694,Super_Power
30694,Martial_Arts
30694,Fantasy
30694,Shounen
2476,Harem
2476,Drama
2476,Romance
2476,School
16742,Slice_of_Life
16742,Comedy
16742,School
8525,Comedy
8525,Harem
8525,Romance
8525,Shounen
8525,Supernatural
33506,Action
33506,Demons
33506,Supernatural
33506,Fantasy
33506,Shounen
18671,Comedy
18671,Drama
18671,Romance
18671,School
18671,Slice_of_Life
17074,Mystery
17074,Comedy
17074,Supernatural
17074,Romance
17074,Vampire
22789,Comedy
22789,Slice_of_Life
23281,Action
23281,Sci-Fi
23281,Police
23281,Psychological
37991,Action
37991,Adventure
37991,Shounen
7791,Music
7791,Slice_of_Life
7791,Comedy
7791,School
40221,Action
40221,Adventure
40221,Mystery
40221,Drama
40221,Fantasy
24415,Comedy
24415,Sports
24415,School
24415,Shounen
35968,Comedy
35968,Romance
35968,Slice_of_Life
22147,Comedy
22147,Drama
22147,Fantasy
22147,Magic
7674,Comedy
7674,Drama
7674,Romance
7674,Shounen
27787,Comedy
27787,Harem
27787,Romance
27787,School
27787,Shounen
28497,Action
28497,Adventure
28497,Fantasy
28497,Magic
28497,Mystery
14075,Action
14075,Mystery
14075,Psychological
14075,Drama
14075,Magic
14075,Fantasy
14075,Shounen
28825,Comedy
28825,School
28825,Seinen
28825,Slice_of_Life
790,Psychological
790,Mystery
790,Sci-Fi
23321,Action
23321,Game
23321,Adventure
23321,Magic
23321,Fantasy
3457,Drama
3457,Mystery
3457,Romance
3457,Shoujo
3457,Supernatural
3457,Vampire
28297,Comedy
28297,Romance
28297,Shoujo
14289,Drama
14289,Romance
14289,School
14289,Shoujo
37347,Action
37347,Adventure
37347,Comedy
37347,Romance
37347,Fantasy
34902,Comedy
34902,Romance
34902,School
34902,Shounen
339,Dementia
339,Drama
339,Mystery
339,Psychological
339,Sci-Fi
339,Supernatural
355,Action
355,Drama
355,Fantasy
355,Romance
355,School
355,Supernatural
32951,Action
32951,Magic
32951,Fantasy
32951,School
225,Action
225,Sci-Fi
225,Adventure
225,Comedy
225,Super_Power
225,Magic
225,Fantasy
225,Shounen
7724,Horror
7724,Mystery
7724,Supernatural
7724,Thriller
7724,Vampire
392,Action
392,Comedy
392,Demons
392,Supernatural
392,Martial_Arts
392,Shounen
16067,Drama
16067,Fantasy
16067,Romance
15315,Action
15315,Comedy
15315,Fantasy
15315,Supernatural
1604,Action
1604,Comedy
1604,Shounen
1604,Super_Power
9513,Action
9513,Comedy
9513,Demons
9513,Supernatural
9513,School
9513,Shounen
32867,Action
32867,Mystery
32867,Seinen
32867,Super_Power
32867,Supernatural
5630,Action
5630,Sci-Fi
5630,Mystery
5630,Drama
5630,Romance
5630,Thriller
6213,Action
6213,Sci-Fi
6213,Super_Power
32998,Action
32998,Drama
32998,Historical
527,Action
527,Adventure
527,Comedy
527,Kids
527,Fantasy
33489,Adventure
33489,Comedy
33489,Fantasy
33489,Magic
33489,School
32949,Drama
32949,Romance
32949,School
32949,Seinen
17729,Drama
17729,Harem
17729,Psychological
17729,Romance
17729,School
34280,Game
34280,Comedy
34280,Romance
34280,School
