anime,zanr
30123,Fantasy
30123,Romance
30123,Drama
30123,Shoujo
31580,Action
31580,Mystery
31580,Horror
31580,Supernatural
31580,Seinen
31646,Drama
31646,Game
31646,Seinen
31646,Slice_of_Life
6594,Action
6594,Adventure
6594,Historical
6594,Martial_Arts
6594,Romance
19163,Comedy
19163,Harem
19163,Mecha
19163,Romance
19163,School
19163,Sci-Fi
22729,Action
22729,Military
22729,Sci-Fi
22729,Mecha
34618,Slice_of_Life
34618,Comedy
37799,Action
37799,Drama
37799,Horror
37799,Mystery
37799,Psychological
37799,Seinen
37799,Supernatural
2034,Comedy
2034,Romance
2034,Shoujo
33,Action
33,Adventure
33,Demons
33,Drama
33,Fantasy
33,Horror
33,Military
33,Romance
33,Seinen
33,Supernatural
8425,Mystery
8425,Historical
8425,Drama
8425,Romance
6707,Action
6707,Comedy
6707,Historical
6707,Demons
6707,Supernatural
6707,Shounen
41353,Action
41353,Sci-Fi
41353,Adventure
41353,Comedy
41353,Supernatural
41353,Martial_Arts
41353,Fantasy
4382,Comedy
4382,Mystery
4382,Parody
4382,Romance
4382,School
4382,Sci-Fi
4382,Slice_of_Life
25183,Action
25183,Drama
25183,Seinen
14967,Harem
14967,Slice_of_Life
14967,Comedy
14967,Romance
14967,School
14713,Comedy
14713,Demons
14713,Supernatural
14713,Romance
14713,Fantasy
14713,Shoujo
27631,Action
27631,Fantasy
27631,Military
27631,Sci-Fi
120,Slice_of_Life
120,Comedy
120,Supernatural
120,Drama
120,Romance
120,Shoujo
71,Action
71,Military
71,Sci-Fi
71,Comedy
71,Mecha
38883,Comedy
38883,Sports
38883,Drama
38883,School
38883,Shounen
4081,Slice_of_Life
4081,Demons
4081,Supernatural
4081,Drama
4081,Shoujo
31637,Action
31637,Military
31637,Adventure
31637,Fantasy
39195,Slice_of_Life
39195,Psychological
39195,Drama
39195,Shounen
36475,Action
36475,Fantasy
36475,Game
36475,Military
36475,Sci-Fi
31339,Action
31339,Adventure
31339,Comedy
31339,Historical
31339,Samurai
31339,Fantasy
31339,Seinen
37141,Comedy
37141,Shounen
34542,Action
34542,Drama
34542,Psychological
34542,Sci-Fi
34542,Seinen
11013,Comedy
11013,Supernatural
11013,Romance
11013,Shounen
136,Action
136,Adventure
136,Super_Power
136,Fantasy
136,Shounen
37105,Slice_of_Life
37105,Comedy
37105,Seinen
39597,Action
39597,Game
39597,Adventure
39597,Romance
39597,Fantasy
5341,Adventure
5341,Historical
5341,Romance
5341,Fantasy
877,Music
877,Slice_of_Life
877,Comedy
877,Drama
877,Romance
877,Shoujo
8675,Comedy
8675,School
8675,Shounen
8675,Slice_of_Life
10162,Josei
10162,Slice_of_Life
37086,Drama
37086,Game
37086,Mystery
37086,Psychological
37086,School
37086,Shounen
28977,Action
28977,Comedy
28977,Historical
28977,Parody
28977,Samurai
28977,Sci-Fi
28977,Shounen
14749,Comedy
14749,Harem
14749,Romance
14749,School
31442,Action
31442,Comedy
31442,Fantasy
31442,Slice_of_Life
31442,Supernatural
45,Action
45,Adventure
45,Comedy
45,Historical
45,Romance
45,Samurai
45,Shounen
23199,Action
23199,Mystery
23199,Supernatural
1889,Mystery
1889,Psychological
1889,Supernatural
1889,Thriller
38101,Harem
38101,Comedy
38101,Romance
38101,School
38101,Shounen
237,Adventure
237,Drama
237,Mecha
237,Romance
237,Sci-Fi
263,Comedy
263,Sports
263,Drama
263,Shounen
1691,Action
1691,Magic
1691,Romance
1691,Fantasy
1691,Shounen
1519,Action
1519,Seinen
21603,Sci-Fi
21603,Comedy
21603,Super_Power
21603,Supernatural
21603,Romance
15225,Harem
15225,Comedy
15225,Supernatural
15225,Romance
15225,School
16011,Action
16011,Comedy
16011,Supernatural
16011,Magic
16011,Romance
16011,School
37982,Drama
37982,Romance
37982,School
37982,Shounen
40839,Comedy
40839,Romance
40839,School
40839,Shounen
32105,Action
32105,Supernatural
32105,Romance
32105,Fantasy
32105,Shounen
39701,Action
39701,Adventure
39701,Supernatural
39701,Magic
39701,Fantasy
39701,Shounen
5530,Adventure
5530,Fantasy
5530,Mystery
5530,Shounen
5530,Supernatural
8937,Action
8937,Magic
8937,Sci-Fi
8937,Super_Power
36649,Action
36649,Adventure
36649,Drama
36649,Shoujo
34561,Action
34561,Sci-Fi
34561,Fantasy
34561,Mecha
13659,Slice_of_Life
13659,Comedy
6956,Comedy
6956,Romance
6956,Seinen
6956,Slice_of_Life
9969,Action
9969,Comedy
9969,Historical
9969,Parody
9969,Samurai
9969,Sci-Fi
9969,Shounen
35994,Adventure
35994,Horror
35994,Psychological
35994,Thriller
15051,Music
15051,Slice_of_Life
15051,School
6573,Action
6573,Sci-Fi
6573,Mystery
6573,Super_Power
14833,Adventure
14833,Demons
14833,Romance
14833,Fantasy
39547,Slice_of_Life
39547,Comedy
39547,Drama
39547,Romance
39547,School
31181,Mystery
31181,Comedy
31181,Supernatural
31181,Vampire
25835,Comedy
25835,Drama
35860,Slice_of_Life
35860,Comedy
35860,Romance
35860,School
35860,Shounen
34822,Romance
34822,School
38680,Comedy
38680,Drama
38680,Romance
38680,Shoujo
38680,Slice_of_Life
38680,Supernatural
10800,Drama
10800,Game
10800,Josei
10800,School
10800,Slice_of_Life
10800,Sports
33731,Comedy
33731,Demons
33731,Supernatural
33731,School
33731,Shounen
36296,Comedy
36296,Sci-Fi
36296,Seinen
36296,Slice_of_Life
36296,Supernatural
24765,Slice_of_Life
24765,Psychological
24765,School
24765,Horror
24765,Mystery
31636,Comedy
31636,Shounen
31636,Slice_of_Life
232,Adventure
232,Comedy
232,Drama
232,Magic
232,Romance
232,Fantasy
232,School
232,Shoujo
19221,Harem
19221,Comedy
19221,Romance
19221,School
35839,Adventure
35839,Comedy
35839,Drama
35203,Adventure
35203,Harem
35203,Comedy
35203,Magic
35203,Romance
35203,Fantasy
38659,Action
38659,Adventure
38659,Comedy
38659,Fantasy
31953,Game
31953,Slice_of_Life
31953,Comedy
21843,Action
21843,Adventure
21843,Demons
21843,Supernatural
21843,Magic
21843,Fantasy
23673,Comedy
23673,Romance
23673,School
23673,Shoujo
36563,Action
36563,Sci-Fi
36563,Slice_of_Life
36563,Sports
36563,Drama
31741,Action
31741,Adventure
31741,Fantasy
31741,Magic
31741,Shounen
34662,Action
34662,Supernatural
34662,Drama
34662,Magic
34662,Fantasy
34881,Comedy
34881,Romance
34881,School
34881,Shounen
467,Action
467,Military
467,Sci-Fi
467,Police
467,Mecha
467,Seinen
9656,Slice_of_Life
9656,Drama
9656,Romance
9656,School
9656,Shoujo
10080,Comedy
10080,Harem
10080,Romance
10080,Shounen
10080,Supernatural
27989,Music
27989,School
27989,Drama
34497,Adventure
34497,Fantasy
34497,Harem
552,Action
552,Adventure
552,Comedy
552,Fantasy
552,Kids
10161,Action
10161,Sci-Fi
10161,Mystery
10161,Drama
34612,Slice_of_Life
34612,Comedy
34612,Supernatural
34612,School
34612,Shounen
150,Action
150,Military
150,Mystery
150,Horror
150,Supernatural
150,Drama
150,Vampire
25159,Harem
25159,Slice_of_Life
25159,Comedy
25159,Supernatural
25159,Romance
25159,School
21855,Mystery
21855,Comedy
21855,Supernatural
40496,Action
40496,Demons
40496,Magic
40496,Fantasy
40496,School
12445,Horror
12445,Mystery
12445,Romance
12445,School
12445,Shounen
12445,Supernatural
8516,Comedy
8516,Romance
8516,School
8516,Super_Power
20031,Game
20031,Comedy
20031,School
20031,Seinen
33988,Comedy
33988,Vampire
33988,Fantasy
33988,School
33988,Seinen
36407,Action
36407,Comedy
36407,Magic
36407,Romance
36407,Fantasy
20853,Action
20853,Adventure
20853,Comedy
20853,Romance
20853,Fantasy
8630,Action
8630,Comedy
8630,Romance
8630,School
37976,Comedy
37976,Music
37976,Supernatural
27831,Action
27831,Mystery
27831,Supernatural
11433,Comedy
11433,Drama
11433,Romance
11433,Sci-Fi
11433,Slice_of_Life
21405,Slice_of_Life
21405,Comedy
21405,Romance
21405,School
21405,Seinen
11285,Action
11285,Drama
11285,School
11285,Slice_of_Life
32887,Action
32887,Adventure
32887,Fantasy
29095,Drama
29095,Harem
29095,Psychological
29095,Romance
35972,Action
35972,Adventure
35972,Comedy
35972,Magic
35972,Fantasy
35972,Shounen
32093,Slice_of_Life
32093,Comedy
32093,School
28249,Action
28249,Adventure
28249,Drama
28249,Fantasy
28249,Historical
28249,Shounen
4752,Drama
4752,Mystery
4752,Romance
4752,Shoujo
4752,Supernatural
4752,Vampire
22265,Slice_of_Life
22265,Comedy
22265,Sports
22265,Drama
22265,School
7785,Mystery
7785,Comedy
7785,Psychological
7785,Romance
6114,Drama
6114,Historical
6114,Seinen
6114,Thriller
40956,Action
40956,Supernatural
40956,Shounen
35557,Action
35557,Drama
35557,Fantasy
35557,Mystery
35557,Seinen
3470,Comedy
3470,Romance
3470,School
3470,Shoujo
20541,Slice_of_Life
20541,Comedy
20541,Romance
20541,School
154,Action
154,Adventure
154,Comedy
154,Super_Power
154,Supernatural
154,Shounen
27833,Action
27833,Mystery
27833,Supernatural
34451,Action
34451,Comedy
34451,Fantasy
34451,Shounen
34451,Super_Power
34451,Supernatural
34451,Vampire
7647,Comedy
7647,Romance
7647,Seinen
16049,Action
16049,Sci-Fi
16049,Super_Power
40540,Action
40540,Game
40540,Adventure
40540,Romance
40540,Fantasy
16417,Slice_of_Life
16417,Comedy
17549,Comedy
17549,School
17549,Seinen
17549,Slice_of_Life
10030,Comedy
10030,Drama
10030,Romance
10030,Shounen
22145,Action
22145,Mystery
22145,Comedy
22145,Historical
22145,Demons
22145,Supernatural
22145,Shounen
228,Mystery
228,Horror
228,Psychological
228,Supernatural
2605,Comedy
2605,Parody
2605,School
2605,Shounen
8676,Slice_of_Life
8676,Comedy
8676,Romance
8676,School
38656,Action
38656,Sci-Fi
38656,Mystery
38656,Super_Power
38656,Shounen
16524,Action
16524,Sci-Fi
16524,Adventure
16524,Mecha
481,Adventure
481,Game
481,Shounen
34798,Slice_of_Life
34798,Comedy
11785,Sci-Fi
11785,Comedy
11785,Parody
12531,Drama
12531,Josei
12531,Music
12531,Romance
12531,School
21431,Drama
21431,Mystery
21431,Sci-Fi
21431,Seinen
323,Mystery
323,Dementia
323,Police
323,Psychological
323,Supernatural
323,Drama
323,Thriller
40776,Comedy
40776,Sports
40776,Drama
40776,School
40776,Shounen
19369,Harem
19369,Comedy
19369,Parody
19369,Fantasy
32899,Harem
32899,Comedy
32899,Romance
32899,School
32899,Shoujo
24,Comedy
24,Romance
24,School
24,Shounen
38003,Action
38003,Mystery
38003,Seinen
38003,Super_Power
38003,Supernatural
2787,Action
2787,Supernatural
2787,Drama
2787,Romance
2787,Fantasy
2787,School
34934,Drama
34934,Romance
34934,School
16706,Harem
16706,Comedy
16706,Supernatural
16706,Romance
16706,Shounen
2104,Comedy
2104,Parody
2104,Romance
2104,School
2104,Shounen
26349,Slice_of_Life
26349,Comedy
26349,Romance
26349,Seinen
530,Demons
530,Magic
530,Romance
530,Shoujo
38472,Comedy
38472,Fantasy
38472,Parody
202,Action
202,Adventure
202,Drama
202,Fantasy
202,Mystery
202,Sci-Fi
33502,Sci-Fi
33502,Drama
33502,Romance
33502,Fantasy
5682,Action
5682,Drama
5682,Seinen
5682,Thriller
12413,Action
12413,Adventure
12413,Seinen
37171,Comedy
37171,School
10396,Action
10396,Comedy
10396,Martial_Arts
12365,Comedy
12365,Drama
12365,Romance
12365,Shounen
27655,Action
27655,Mecha
27655,Sci-Fi
27655,Space
30911,Action
30911,Adventure
30911,Magic
30911,Fantasy
1292,Action
1292,Adventure
1292,Samurai
35247,Mystery
35247,Comedy
35247,Supernatural
35247,Vampire
20057,Sci-Fi
20057,Space
20057,Comedy
66,Slice_of_Life
66,Comedy
66,School
9289,Slice_of_Life
9289,Comedy
9289,Drama
1698,Music
1698,Slice_of_Life
1698,Comedy
1698,Drama
1698,Romance
1698,Josei
101,Slice_of_Life
101,Supernatural
101,Drama
101,Romance
1726,Action
1726,Demons
1726,Fantasy
15379,Comedy
15379,Drama
15379,Romance
15379,School
4975,Sci-Fi
4975,Harem
4975,Mystery
4975,Psychological
4975,Supernatural
6033,Action
6033,Adventure
6033,Comedy
6033,Fantasy
6033,Martial_Arts
6033,Shounen
6033,Super_Power
40454,Action
40454,Adventure
40454,Comedy
40454,Romance
40454,Fantasy
38483,Harem
38483,Comedy
38483,Romance
38483,School
22135,Drama
22135,Psychological
22135,Seinen
22135,Sports
72,Action
72,Comedy
72,School
38790,Action
38790,Game
38790,Sci-Fi
38790,Adventure
38790,Comedy
38790,Fantasy
11703,Action
11703,Comedy
11703,School
11703,Shounen
11703,Super_Power
11703,Supernatural
33475,Action
33475,Comedy
33475,School
33475,Shounen
27991,Action
27991,Super_Power
27991,Supernatural
35180,Drama
35180,Game
35180,Seinen
35180,Slice_of_Life
57,Comedy
57,Drama
57,Music
57,Shounen
57,Slice_of_Life
31163,Action
31163,Sci-Fi
31163,Seinen
21327,Slice_of_Life
21327,Comedy
21327,School
21327,Shounen
39017,Mystery
39017,Demons
39017,Supernatural
39017,Romance
39017,Shounen
10163,Action
10163,Mystery
10163,Super_Power
10163,Thriller
12291,Slice_of_Life
12291,Comedy
12291,Romance
12291,School
9379,Sci-Fi
9379,Slice_of_Life
9379,Comedy
39534,Comedy
39534,School
39534,Shounen
39534,Supernatural
38186,Harem
38186,Comedy
38186,Romance
38186,School
38186,Shounen
10721,Mystery
10721,Comedy
10721,Dementia
10721,Psychological
10721,Drama
861,Comedy
861,Drama
861,Mystery
861,Psychological
861,Supernatural
32379,Action
32379,Adventure
32379,Demons
32379,Drama
32379,Fantasy
32379,Horror
32379,Military
32379,Romance
32379,Seinen
32379,Supernatural
20689,Mystery
20689,Comedy
20689,Super_Power
20689,Drama
32189,Action
32189,Mystery
32189,Horror
32189,Psychological
10490,Action
10490,Mystery
10490,Horror
10490,Supernatural
10490,Vampire
10490,School
24405,Action
24405,Sci-Fi
24405,Supernatural
24405,School
24405,Shounen
31764,Action
31764,Adventure
31764,Fantasy
31764,Military
8086,Action
8086,Adventure
8086,Magic
8086,Fantasy
8086,Shounen
11933,Comedy
11933,Historical
11933,Romance
3002,Game
3002,Psychological
3002,Thriller
3002,Seinen
1559,Action
1559,Comedy
1559,Martial_Arts
1559,School
1559,Shounen
41389,Comedy
41389,Romance
41389,Shounen
31173,Drama
31173,Romance
31173,Fantasy
31173,Shoujo
25681,Comedy
25681,Demons
25681,Supernatural
25681,Romance
25681,Fantasy
25681,Shoujo
17513,Harem
17513,School
17513,Shoujo
17513,Vampire
7769,Comedy
7769,Parody
7769,Romance
21085,Action
21085,Fantasy
21085,Magic
21085,Seinen
21085,Supernatural
13655,Slice_of_Life
13655,Comedy
13655,Supernatural
13655,Drama
13655,School
15085,Harem
15085,Mystery
15085,Romance
15085,Fantasy
15085,Josei
6211,Drama
1530,Slice_of_Life
1530,Supernatural
1530,Drama
1530,Romance
22663,Action
22663,Fantasy
22663,Harem
22663,Romance
22663,School
22663,Supernatural
68,Sci-Fi
68,Adventure
68,Comedy
68,Super_Power
68,Shounen
73,Action
73,Military
73,Mecha
16918,Comedy
16918,School
16918,Shounen
16918,Slice_of_Life
3731,Comedy
3731,Romance
3731,Shoujo
30016,Action
30016,Comedy
30016,Drama
38668,Action
38668,Comedy
38668,Horror
38668,Magic
38668,Fantasy
38668,Seinen
22101,Adventure
22101,Romance
22101,Fantasy
22101,Shoujo
32828,Comedy
32828,Slice_of_Life
32828,Seinen
35838,Adventure
35838,Mystery
35838,Sci-Fi
35838,Slice_of_Life
6512,Harem
6512,Comedy
6512,Romance
21939,Adventure
21939,Slice_of_Life
21939,Mystery
21939,Historical
21939,Supernatural
21939,Fantasy
21939,Seinen
14131,Action
14131,Sports
14131,Military
14131,School
33253,Action
33253,Horror
33253,Mystery
33253,Seinen
33253,Supernatural
35076,Action
2924,Mystery
2924,Drama
2924,Romance
7592,Action
7592,Demons
7592,Shounen
7592,Supernatural
35413,Comedy
35413,Romance
486,Action
486,Adventure
486,Psychological
486,Slice_of_Life
28735,Drama
28735,Historical
28735,Josei
38759,Slice_of_Life
38759,Comedy
38759,Supernatural
38759,Romance
37497,Drama
37497,Magic
37497,Romance
37497,School
185,Action
185,Cars
185,Drama
185,Seinen
185,Sports
10588,Sci-Fi
10588,Adventure
10588,Mystery
10588,Super_Power
10588,Supernatural
10588,School
38555,Comedy
38555,Drama
38555,Romance
38555,Fantasy
38555,School
37435,Drama
37435,Music
37435,Sci-Fi
33028,Action
33028,Mystery
33028,Horror
33028,Psychological
33028,School
10521,Comedy
10521,Romance
10521,Seinen
10521,Slice_of_Life
35639,Slice_of_Life
35639,Drama
35639,Romance
35639,School
31952,Comedy
31952,Romance
31952,School
31952,Seinen
